ProQuest document ID,Author,URL,Title,Publication date,Main Topic A,Main Topic B,Ring,Palestinian Causualty,Lebanese Casualty,Israeli Casualty on Oct 7,Israeli Casualty post Oct 7,Palestinian Suffering,Lebanese Suffering,Israeli Suffering non-October 7,Oct 7 Victim Suffering,Hamas attack   Oct 7,Palestinian Violence Post Oct7,Other Violence against Israel,Israeli Violence,Hostages,Palestinian or Lebanese Personal Suffering,Israeli Personal Suffering (non-Oct 7),Oct 7 Victim Personal Story,Hamas Fighters casualty
3044121665,"Fandos, Nicholas; Otterman, Sharon    ",https://www.nytimes.com/2024/04/23/nyregion/columbia-university-campus-protests.html ,Inside a Decision at Columbia That Escalated Campus Unrest †  ,4/24/2024,Campus,Protests,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3044121664,"Edmondson, Catie    ",https://www.nytimes.com/2024/04/23/us/politics/senate-aid-package-ukraine-israel-taiwan.html ,"Senate Approves Aid for Ukraine, Israel and Taiwan †  ",4/24/2024,US Politics,Military Aid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044121653,"Mashal, Mujib    ",https://www.nytimes.com/2024/04/23/world/asia/india-modi-muslims.html ,Vilification of Muslims Is a Brazen Display Of Modi's Power †  ,4/24/2024,World Politics,Blank,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044121651,"Stack, Liam; Yazbek, Hiba; Cumming-Bruce, Nick    ",https://www.nytimes.com/2024/04/23/world/middleeast/gaza-mass-grave.html ,U.N. Calls For Inquiry Into Graves †  ,4/24/2024,War Crimes,Blank,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
3044121640,"Rasgon, Adam    ",https://www.nytimes.com/2024/04/23/world/middleeast/israel-gaza-rafah-evacuation-plans.html ,"As Rafah Ground Strike Looms, Israel Points Evacuees to Packed Beach †  ",4/24/2024,Palestinian Suffering,Military Analysis,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3044121631,"Schuessler, Jennifer    ",https://www.nytimes.com/2024/04/22/arts/pen-america-literary-awards.html ,PEN America Cancels Awards Ceremony †  ,4/24/2024,Culture,Blank,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3044121619,"Closson, Troy    ",https://www.nytimes.com/2024/04/23/us/columbia-university-remote-classes-protests.html ,"As Protests Continue, Universities Brace for Tumult at School Year's End †  ",4/24/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044192831,"Yee, Vivian; Shbair, Bilal    ",https://www.nytimes.com/2024/04/23/world/middleeast/gaza-famine-starvation-children.html,"Trapped and Starving, Two Families in Gaza Strip Try to Keep Their Children Alive ",4/23/2024,Gaza,Palestinian Suffering,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3043593060,"Kershner, Isabel    ",https://www.nytimes.com/2024/04/22/world/middleeast/israel-passover-hostages-gaza.html ,Israelis Mark a Passover Shadowed by Gaza Hostage Crisis †  ,4/23/2024,Israelis,Culture,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
3043593057,"Baker, Peter    ",https://www.nytimes.com/2024/04/22/us/politics/biden-ukraine-aid.html ,"For Biden, a Welcome Boost on the World Stage †  ",4/23/2024,US Politics,Military Aid,2,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3043593055,"Rasgon, Adam    ",https://www.nytimes.com/2024/04/22/pageoneplus/22rex-idf.html ,"Israel's Director of Military Intelligence Resigns, Claiming Responsibility for Security Failures †  ",4/23/2024,Israeli Politics,Blank,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
3043593045,"Kanno-Youngs, Zolan; Plumer, Brad    ",https://www.nytimes.com/2024/04/22/us/politics/biden-climate-young-voters.html ,"Biden Points to Climate Investments, Drawing Contrast With G.O.P. †  ",4/23/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043593041,"Rubin, Alissa J; Barnes, Julian E    ",https://www.nytimes.com/2024/04/22/pageoneplus/22iraq-rex.html ,Rocket Fire Prompts U.S. To Retaliate In Iraq Strike †  ,4/23/2024,Regional,Military Analysis,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3043593035,"Stack, Liam    ",https://www.nytimes.com/2024/04/22/world/middleeast/palestinian-baby-delivered-mother-killed.html,"Baby, 3 Pounds, Is Delivered After Parents Die in Airstrike †  ",4/23/2024,Palestinian Suffering,Blank,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3043593025,"Saul, Stephanie    ",https://www.nytimes.com/2024/04/22/us/poli tics/columbia-nemat-shafik-censure.html ,President of Columbia May Face Censure Vote From University Senate †  ,4/23/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3043593022,"Glueck, Katie; Huynh, Anjali; Swensen, Jeff    ",https://www.nytimes.com/2024/04/22/us/politics/summer-lee-pennsylvania-gaza.html,Ideology Sidelined in Primary for Critic of Israel †  ,4/23/2024,US Politics,Blank,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3043593018,"Fawcett, Eliza; Blinder, Alan; Holpuch, Amanda; Fortin, Jacey    ",https://www.nytimes.com/2024/04/22/us/yale-students-arrests-protests.html ,Scores of Yale Students Arrested Following Protests in Support of Gaza †  ,4/23/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043593014,"Ferr√©-Sadurn√≠, Luis; Edmonds, Colbi; Cruz, Liset    ",https://www.nytimes.com/2024/04/21/nyregion/columbia-protests-antisemitism.html ,Some Jewish Students Report Being Targeted as Protests at Columbia Press On †  ,4/23/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043593011,"Blinder, Alan    ",https://www.nytimes.com/2024/04/22/us/campus-protests-arrests.html ,Universities Try to Quell Pro-Palestinian Protests †  ,4/23/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043593000,"Vinograd, Cassandra; Kingsley, Patrick    ",https://www.nytimes.com/2024/04/22/world/middleeast/unrwa-israel-hamas-report.html,"Israel Hasn't Offered Proof Tying U.N. Workers to Hamas, Report Says †  ",4/23/2024,Humanitarian Aid,Blank,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3043592990,"Barnes, Julian E; Goldman, Adam; Schmitt, Eric; Rasgon, Adam    ",https://www.nytimes.com/2024/04/22/us/politics/israel-gaza-hamas-war.html ,"In War's Ruin, A Stark Reality Is Taking Form †  ",4/23/2024,Hostages,Military Analysis,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1
3042781685,"Kershner, Isabel; Rasgon, Adam; Barnes, Julian E    ",https://www.nytimes.com/2024/04/21/world/middleeast/us-sanctions-israel-gaza.html,U.S. Is Considering Sanctions For Israeli Military Battalions †  ,4/22/2024,Sanctions,West Bank,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3042781684,"Peters, Jeremy W    ",https://www.nytimes.com/2024/04/21/us/israel-gaza-democrats.html ,"For Democrats, An Echo of '68 In War Protests †  ",4/22/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042781659,"Landler, Mark    ",https://www.nytimes.com/2024/04/21/world/europe/david-lammy-interview-obama-trump.html ,Likely U.K. Foreign Secretary Has Many U.S. Ties †  ,4/22/2024,World Politics,Blank,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3042781657,"Weisman, Jonathan    ",https://www.nytimes.com/2024/04/21/us/politics/ aipac-israel-democrat-primaries.html ,Pro-Israel Groups Skip Influencing Primaries †  ,4/22/2024,US Politics,Blank,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3042781646,"Weisman, Jonathan; Gold, Michael    ",https://www.nytimes.com/2024/04/20/us/politics/trump-ukraine-house-vote.html ,Ukraine Aid Splits G.O.P. as Trump Shifts Tone †  ,4/22/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042293498,"Edmondson, Catie    ",https://www.nytimes.com/2024/04/20/us/politics/ukraine-aid-bill-gaza-johnson.html ,$95 Billion Bill For Three Allies Passes in House †  ,4/21/2024,US Politics,Military Aid,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3042293488,"Fassihi, Farnaz; Bergman, Ronen; Schmitt, Eric; Ferr√©-Sadurn√≠, Luis    ",https://www.nytimes.com/2024/04/20/world/middleeast/israel-strikes-iran.html ,Israeli Strike Damaged Iran's Aerial Defenses †  ,4/21/2024,Iran,Military Analysis,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
3042293479,"Sommer, Jeff    ",https://www.nytimes.com/2024/04/19/business/inflation-interest-rates-oil-prices-markets.html ,"Amid Global Jolts, the Markets Become More Moody †  ",4/21/2024,Business,Blank,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042293440,"Closson, Troy; Betts, Anna    ",https://www.nytimes.com/2024/04/20/nyregion/arrested-columbia-students-suspended.html ,"After Arrests At Columbia, Students Face More Fallout †  ",4/21/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3042293401,"Kingsley, Patrick    ",https://www.nytimes.com/2024/04/20/world/middleeast/israel-netanyahu-gaza-iran.html ,Worries Over Iran Lift Netanyahu at Home. How Long Can It Last? †  ,4/21/2024,Israeli Politics,Blank,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
3041835329,"Qin, Amy    ",https://www.nytimes.com/2024/04/18/us/israel-hamas-asian-american-japanese.html ,Japanese American Group Pressured to Cut Jewish Ties Over Gaza †  ,4/20/2024,US Politics,Blank,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3041835323,"Kingsley, Patrick    ",https://www.nytimes.com/2024/04/19/world/middleeast/iran-response-israel-strikes.html ,Israel and Iran Suppress Urge For Escalation †  ,4/20/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3041835308,"Closson, Troy    ",https://www.nytimes.com/2024/04/19/nyregion/nemat-shafik-columbia-university-president.html ,Columbia's Leader Faces Criticism on Many Sides After Protest Crackdown †  ,4/20/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3041835298,"Fassihi, Farnaz; Bergman, Ronen; Kingsley, Patrick    ",https://www.nyt imes.com/2024/04/18/world/middleeast/strike-isfahan.html ,"Israel Targets Military Base in Iran, but Both Sides Downplay the Strike †  ",4/20/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3041835291,"Karni, Annie    ",https://www.nytimes.com/2024/04/19/us/politics/congress-vote-ukraine-bill-house.html ,Vote in House Clears Path For Ukraine and Israel Aid †  ,4/20/2024,US Politics,Military Aid,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3041835290,"Guo, Kayla    ",https://www.nytimes.com/2024/04/19/us/politics/democrats-israel-aid-gaza.html ,Progressives Urge 'No' On Israel Aid to Press Biden on Gaza Conflict †  ,4/20/2024,US Politics,Military Aid,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3041835287,"Otterman, Sharon; Saul, Stephanie    ",https://www.nytimes.com/2024/04/19/nyregion/columbia-campus-protest-gaza-war.html ,Student Protesters at Columbia Remain Defiant †  ,4/20/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041835284,"Crowley, Michael    ",https://www.nytimes.com/2024/04/19/world/europe/g7-blinken-israel-iran-ukraine.html ,Rough Seas and Global Crises for Blinken and G7 Counterparts †  ,4/20/2024,Iran,Diplomacy,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
3041835278,"Lerer, Lisa; Nehamas, Nicholas; Gold, Michael    ",https://www.nytimes.com/2024/04/19/us/politics/trump-biden-campaign.html ,Race in a New Phase Trump on Trial vs. Biden on the Trail †  ,4/20/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041835273,"Goldmacher, Shane; Nehamas, Nicholas    ",https://www .nytimes.com/2024/04/19/us/politics/rfk-biden-trump-michigan.html ,"Kennedy, Now on Ballot, Raises Uncertainty for Biden in Michigan †  ",4/20/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041063708,"Otterman, Sharon; Blinder, Alan    ",https://www.nytimes.com/2024/04/18/nyregion/columbia-university-protests-antisemitism.html ,Police Arrest Dozens of Columbia Students at Gaza Protest †  ,4/19/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041063699,"Jimison, Robert    ",https://www.nytimes.com/2024/04/18/us/politics/house-israel-ukraine-aid-package-explainer.html ,How Speaker Put Together His Plan for Foreign Aid †  ,4/19/2024,US Politics,Military Aid,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3041063667,"Barnes, Julian E; Boxerman, Aaron    ",https://www.nytimes.com/2024/04/18/world/middleeast/cia-hamas-israel-cease-fire.html ,C.I.A. Leader Blames Hamas for Stalled Peace Negotiations †  ,4/19/2024,Negotiations,Blank,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
3041063666,"Otterman, Sharon; Betts, Anna    ",https://www.nytimes.com/2024/04/18/nyregion/ilhan-omar-daughter-columbia-suspended.html ,Daughter Of Omar Suspended After Protest †  ,4/19/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041063656,"Shear, Michael D; Levenson, Michael    ",https://www.nytimes.com/2024/04/18/world/middleeast/israel-iran-sanctions.html ,U.S. and Allies Penalize Iran for Striking Israel †  ,4/19/2024,Iran,Diplomacy,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3041063641,,https://www.nytimes.com/2024/04/17/business/19bizdigest.html ,The Digest †  ,4/19/2024,Business,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041063634,"Leonhardt, David    ",https://www.nytimes.com/2024/04/17/briefing/trump-election-ceos-business.html ,How Do Chief Executives Feel About Trump? †  ,4/19/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3041063629,"Shear, Michael D    ",https://www.nytimes.com/2024/04/18/us/ politics/biden-policies-key-voters.html ,Biden Wields Policymaking Power in Appeal to Key Voters †  ,4/19/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3041683986,"Anemona Hartocollis; Edmonds, Colbi    ",https://www.nytimes.com/2024/04/17/us/israel-hamas-war-colleges-antisemitism.html ,How Campus Turmoil Over Middle East Crisis Began and Then Grew †  ,4/18/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3040178965,"Bigg, Matthew Mpoke    ",https://www.nytimes.com/2024/04/17/world/middleeast/israel-gaza-war-fighting-update.html ,The Status of the Conflict In Gaza After Half a Year †  ,4/18/2024,Gaza,Military Analysis,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
3040178944,"Edmondson, Catie    ",https://www.nytimes.com/2024/04/17/us/politics/johnson-ukraine-israel-aid-house.html ,Speaker Sets Weekend Vote on Package For Long-Stalled Israel and Ukraine Aid †  ,4/18/2024,US Politics,Military Aid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040178940,"Fandos, Nicholas; Saul, Stephanie; Otterman, Sharon    ",https://www.nytimes.com/2024/04/17/nyregion/columbia-university-president-nemat-shafik-hearing.html ,Columbia Chief Vows Remedies To Antisemitism †  ,4/18/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040178935,"Bergman, Ronen; Fassihi, Farnaz; Schmitt, Eric; Entous, Adam; P√©rez-Pe√±a, Richard    ",https://www.nytimes.com/2024/04/17/world/middleeast/iran-israel-attack.html,How Israel Miscalculation Poked at a Hornet's Nest †  ,4/18/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3040178925,"Crowley, Michael    ",https://www.nytimes.com/2024/04/17/us/politics/blinken-g7-israel-ukraine.html ,G7 Meeting Is Focusing On Ukraine And Gaza †  ,4/18/2024,Diplomacy,World Politics,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3040178912,"Swan, Jonathan; Haberman, Maggie; Crowley, Michael    ",https://www.nytimes.com/2024/04/16/us/politics/trump-foreign-leaders.html ,Trump Conducts Meetings With Foreign Leaders †  ,4/18/2024,US Politics,Diplomacy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040178903,"Small, Zachary    ",https://www.nytimes.com/2024/04/17/arts/design/israel-gaza-protest-venice-biennale.html ,Protests Continue At Biennale In Venice †  ,4/18/2024,Culture,Protests,3,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3040178902,"Bigg, Matthew Mpoke; Levenson, Michael    ",https://www.nytimes.com/2024/04/17/world/middleeast/israel-iran-attack-netanyahu.html,"Rebuffing Allies' Pleas, Israel Seems Set to Respond to Iran †  ",4/18/2024,Iran,Military Analysis,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
3040178893,"Karni, Annie    ",https://www.nytimes.com/2024/04/17/us/politics/johnson-democrats-ukraine-aid-plan.html ,Speaker Gives Dose of Power To Democrats †  ,4/18/2024,US Politics,Military Aid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039641765,"Baker, Peter    ",https://www.nytimes.com/2024/04/16/us/politics/biden-diplomatic-victory-israel-iran.html ,A Diplomatic Victory of Uncertain Staying Power †  ,4/17/2024,Iran,Diplomacy,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3039641753,"Boxerman, Aaron    ",https://www.nytimes.com/2024/04/15/world/middleeast/palestinian-men-killed-israel-west-bank.html ,Settlers Kill 2 Palestinians In West Bank †  ,4/17/2024,West Bank,Israelis,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3039641735,"Landler, Mark    ",https://www.nytimes.com/2024/04/16/world/middleeast/israel-iran-allies.html ,Iran Strike Eases Qualms Of Israel's Allies in West †  ,4/17/2024,Iran,Diplomacy,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
3039641729,"Marshall, Alex    ",https://www.nytimes.com/2024/04/16/arts/design/israel-pavilion-venice-biennale.html ,Israeli Artist Shuts Venice Biennale Exhibition †  ,4/17/2024,Culture,Protests,3,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
3039641726,"Nehamas, Nicholas    ",https://www.nytimes.com/2024/04/16/us/politics/biden-trump-tax-scranton-pa.html ,President Outlines His Tax Plan and Calls Trump a Pawn of Billionaires †  ,4/17/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039641719,"Otterman, Sharon    ",https://www.nytimes.com/2024/04/16/nyregion/columbia-university-congress-antisemitism-hearing.html ,Columbia's President Is Poised to Testify About Antisemitism on Campus †  ,4/17/2024,Campus,Protests,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039641713,"Bergman, Ronen; Kershner, Isabel; Barnes, Julian E; Goldman, Russell    ",https://www.nytimes.com/2024/04/16/world/middleeast/israel-iran-response-options.html ,Israel Response Is Complicated By Mixed Goals †  ,4/17/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3039044261,"Bidgood, Jess    ",https://www.nytimes.com/2024/04/12/us/politics/governing-the-ungovernable.html ,The House Leader Navigates in a 'World of Hurt' †  ,4/16/2024,US Politics,Blank,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3039044258,"Vinograd, Cassandra; Kershner, Isabel; L evenson, Michael    ",https://www.nytimes.com/2024/04/15/world/middleeast/israel-iran-attack-response.html ,Israel Debates Punching Back For Iran Attack †  ,4/16/2024,Iran,Military Analysis,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
3039044248,"Kingsley, Patrick    ",https://www.nytimes.com/2024/04/15/world/middleeast/iran-israel-strike-diplomacy.html ,Studying the Benefits Of Quickly or Slowly Responding to Iran †  ,4/16/2024,Iran,Military Analysis,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3039044229,"Cooper, Helene; Fassihi, Farnaz; Boxerman, Aaron; Kingsley, Patrick; Schmitt, Eric    ",https://www.nytimes.com/2024/04/15/us/politics/iran-aerial-display-israel.html ,"Iran's Choreographed Assault Sent Message, But Caused Little Destruction Inside Israel †  ",4/16/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3039044226,"Rasgon, Adam    ",https://www.nytimes.com/2024/04/14/world/middleeast/israel-iran-gaza.html ,Linking Iran's Strike to What May Come Next in Gaza †  ,4/16/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3039044223,"Rubin, Alissa J; Nereim, Vivian    ",https://www.nytimes.com/2024/04/15/world/middleeast/iran-israel-mideast.html ,Worry Grows in Arab Countries as Iran-Israel Conflict Expands †  ,4/16/2024,Iran,Diplomacy,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3039044218,"Sanger, David E    ",https://www.nytimes.com/2024/04/15/us/politics/iran-israel-nuclear-deal-biden.html ,Deal's Demise Gave Tehran Opportunity †  ,4/16/2024,Iran,Diplomacy,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3038254569,"Baker, Peter; Shear, Michael D    ",https://www.nytimes.com/2024/04/14/world/middleeast/biden-netanyahu-israel-iran-strikes.html ,Biden Seeks to Circumvent Escalation in Middle East †  ,4/15/2024,Iran,Diplomacy,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
3038254562,"Erlanger, Steven; Fassihi, Farnaz    ",https://www.nytimes.com/2024/04/14/world/middleeast/israel-response-iran-attack.html ,2 Adversaries Weigh New Set of Risks †  ,4/15/2024,Iran,Diplomacy,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3038254524,"Kingsley, Patrick    ",https://www.nytimes.com/2024/04/14/world/middleeast/iran-strikes-israel-analysis.html ,Direct Strikes on Israel Signal a 'New Paradigm' for Iran †  ,4/15/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3038254518,"Gold, Michael    ",https://www.nytimes.com/2024/04/13/us/politics/trump-rally-pennsylvania.html ,"At Rally, Trump Again Describes His Trial as Political †  ",4/15/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3037963789,"Edmondson, Catie    ",https://www.nytimes.com/2024/04/12/us/politics/johnson-senate-ukraine-aid.html ,Assurance By Johnson To Advance Ukraine Aid †  ,4/14/2024,US Politics,Military Aid,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3037963785,"Jakes, Lara    ",https://www.nytimes.com/2024/04/13/world/europe/israel-weapons-sales-genocide.html ,Sending Arms Gets Dicey For Israel's Western Allies †  ,4/14/2024,Sanctions,Military Aid,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3037963755,"Boxerman, Aaron; Schuetze, Christopher F; Jacobs, Julia    ",https://www.nytimes.com/2024/04/13/world/middleeast/israel-palestine-teenager-west-bank.html ,Tensions Flare in West Bank After Israeli Teenager Is Found Dead †  ,4/14/2024,West Bank,Israelis,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
3037963739,"Glueck, Katie; Benner, Katie; Frenkel, Sheera    ",https://www.nytimes.com/2024/04/12/us/politics/palestine-israel-democrats.html ,"Gaza War Has Rallied the American Left, Pressuring Democrats †  ",4/14/2024,Campus,US Politics,3,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3037963719,"Goldmacher, Shane    ",https://www.nytimes.com/2024/04/13/us/politics/trump-biden-times-siena-poll.html ,President Trims Trump's Margin In Latest Survey †  ,4/14/2024,US Politics,Blank,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037963715,"Boxerman, Aaron; Bergman, Ronen; Fassihi, Farnaz    ",https://www.nytimes.com/2024/04/13/pageoneplus/13iran-israel-rex.html ,Broad Air Attack Launched By Iran; Israel On Defense †  ,4/14/2024,Iran,Military Analysis,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
